RTlexdec,WrittenFrequency,LengthInLetters,AgeSubject
6.39980883971699,6.53233429222235,5,young
6.32423350648337,5.28320372873799,4,young
6.46980830062872,2.99573227355399,5,young
6.34191012879537,5.43372200355424,3,young
6.5724643443489,5.06890420222023,3,young
6.62313518056618,2.77258872223978,3,young
6.41198245784244,5.49306144334055,3,young
6.33203551529816,6.5132301109123,6,young
6.36557657755812,4.4188406077966,3,young
6.40777067839402,5.62040086571715,3,young
6.46875406965452,3.68887945411394,4,young
6.57592624598751,3.78418963391826,3,young
6.41244204684665,4.07753744390572,3,young
6.42113434391296,4.85203026391962,3,young
6.32698990701146,6.3297209055227,3,young
6.33498332699716,4.59511985013459,4,young
6.50440792684497,3.52636052461616,4,young
6.37106468902109,4.51085950651685,3,young
6.4429700103778,5.96870755998537,4,young
6.41616022349293,8.42222295382501,6,young
6.39359075395063,6.0282785202307,5,young
6.44790789998078,5.38449506278909,4,young
6.50635191082864,8.27410200229233,4,young
6.49959153282364,3.3322045101752,3,young
6.45683244794919,4.04305126783455,3,young
6.43558931357172,6.21060007702465,4,young
6.33054053388496,9.48653167771247,4,young
6.36616112154451,8.1376881849776,4,young
6.27921536719659,6.58479139238572,3,young
6.41847912191267,4.4188406077966,5,young
6.37733900545114,6.24610676548156,4,young
6.43840743466246,5.09375020080676,3,young
6.50557477066519,4.76217393479776,3,young
6.42833141835568,5.66296048013595,4,young
6.61058836731914,3.2188758248682,5,young
6.54750251369552,3.85014760171006,5,young
6.53893545507072,5.8805329864007,4,young
6.35772094199087,5.38449506278909,5,young
6.32416181033163,5.91350300563827,4,young
6.36635016558374,6.7044143549641,5,young
6.50727771238501,5.05624580534831,6,young
6.41718969422351,5.4971682252932,5,young
6.50151487040622,3.52636052461616,6,young
6.43864724856801,3.25809653802148,4,young
6.34060618682986,6.35262939631957,5,young
6.46298265395335,5.2257466737132,4,young
6.49700120894036,2.484906649788,4,young
6.44010088811378,6.37672694789863,5,young
6.65767722892772,6.79682371827486,4,young
6.54064031288245,4.11087386417331,5,young
6.50808335791474,3.76120011569356,5,young
6.59901298879871,3.04452243772342,5,young
6.50337458268689,4.00733318523247,5,young
6.45005959527032,4.47733681447821,5,young
6.30071239747432,6.23048144757848,4,young
6.47617204271891,3.87120101090789,4,young
6.45129156990216,4.99043258677874,5,young
6.42417186035988,7.17242457712485,5,young
6.36169963531027,6.65286302935335,6,young
6.26619434989362,8.94193791425636,5,young
6.6973675254566,3.49650756146648,5,young
6.35071118141453,5.9427993751267,4,young
6.34307167131347,6.24997524225948,5,young
6.46502434568148,2.77258872223978,6,young
6.59337324723366,3.52636052461616,5,young
6.48240374006638,7.41034709782102,6,young
6.44128141278665,6.26909628370626,6,young
6.54618264663831,4.90527477843843,4,young
6.39882785249923,8.43141741439483,5,young
6.51951595153904,2.39789527279837,5,young
6.3027654851584,3.89182029811063,4,young
6.5694814204143,3.04452243772342,5,young
6.56699586553727,3.98898404656427,5,young
6.34328271598537,6.86066367144829,4,young
6.53576363093151,4.68213122712422,5,young
6.74217283819246,4.07753744390572,4,young
6.32256523992728,6.33682573114644,4,young
6.30120772398717,5.17048399503815,4,young
6.27619225973333,7.6511201757027,4,young
6.42757201259456,6.12686918411419,4,young
6.42336059344103,4.65396035015752,3,young
6.34691624318402,6.6631326959908,5,young
6.46895569975702,4.99043258677874,5,young
6.36475075685191,6.47850964220857,4,young
6.36686555866827,7.87169266432365,6,young
6.51115079930617,4.53259949315326,6,young
6.63388406275554,2.30258509299405,4,young
6.38495828343493,5.78382518232974,5,young
6.53735804213447,4.29045944114839,4,young
6.47497036021901,3.8286413964891,3,young
6.33609980400827,5.37989735354046,4,young
6.30475954024402,6.27476202124194,4,young
6.54162145483715,5.23644196282995,4,young
6.38113896930982,4.79579054559674,3,young
6.5441708048377,3.09104245335832,4,young
6.39203435945034,3.85014760171006,4,young
6.45318395676602,4.49980967033027,5,young
6.6490752194893,2.39789527279837,4,young
6.30658545781816,7.08086789669078,4,young
6.40009131855373,7.33171496972647,4,young
6.51471269087253,2.19722457733622,4,young
6.55243655781454,3.04452243772342,4,young
6.46673552946011,6.36302810354046,4,young
6.45122842862353,3.46573590279973,6,young
6.36750084452533,7.99564360428727,5,young
6.44749601878683,5.25227342804663,3,young
6.32450232128056,8.7132532743207,3,young
6.52243097627561,2.77258872223978,5,young
6.58935279655037,3.17805383034795,6,young
6.28376095711051,6.361302477573,3,young
6.31149884665171,5.84643877505772,5,young
6.5441851894979,3.80666248977032,4,young
6.40463323960118,2.39789527279837,5,young
6.26780757488977,7.88231491898027,4,young
6.40269632927715,5.00394630594546,3,young
6.33340395433627,4.78749174278205,4,young
6.25203874883026,9.97910509899472,3,young
6.48728820195563,2.39789527279837,3,young
6.66764357943777,2.99573227355399,5,young
6.52265146561584,2.94443897916644,5,young
6.5525649467476,7.16394668434255,5,young
6.57877887825585,4.36944785246702,6,young
6.3035343076166,7.43248380791712,4,young
6.36732918543986,6.62273632394984,4,young
6.63614338670785,3.13549421592915,3,young
6.74270373335314,3.40119738166216,4,young
6.64441453791651,2.89037175789616,4,young
6.4792773965649,4.02535169073515,5,young
6.60219432764306,4.59511985013459,4,young
6.45496268646676,2.30258509299405,5,young
6.53974490252251,4.44265125649032,5,young
6.46413648824109,4.11087386417331,3,young
6.37730501207985,6.44888939414686,4,young
6.32870434622058,5.47227067367148,5,young
6.34612746828576,7.18083119904456,4,young
6.46259254401543,4.34380542185368,5,young
6.35419611262925,6.28599809450886,4,young
6.5273290649654,4.15888308335967,6,young
6.30010666502434,6.49526555593701,3,young
6.70383820863152,4.15888308335967,4,young
6.42736186233635,6.37331978957701,4,young
6.30217931867034,8.23695004806146,4,young
6.51950120760433,4.44265125649032,4,young
6.64052921509774,2.19722457733622,5,young
6.38399637980425,5.03043792139244,3,young
6.40836403284181,6.07993319509559,4,young
6.61122080606431,3.87120101090789,4,young
6.44768613887993,4.66343909411207,4,young
6.35979875687794,5.25749537202778,6,young
6.6134379082134,2.56494935746154,5,young
6.22455842927536,7.15617663748062,3,young
6.34938371667687,5.85507192220243,4,young
6.32076829425058,6.64768837356333,6,young
6.31629788519056,6.07993319509559,5,young
6.35048423997318,5.5834963087817,4,young
6.58673701225144,4.67282883446191,4,young
6.42561428907606,4.36944785246702,4,young
6.60060492333496,3.61091791264422,4,young
6.3286686587005,6.90875477931522,4,young
6.42954204294362,6.3491389913798,4,young
6.43133108193348,3.89182029811063,4,young
6.35168818697046,5.7037824746562,5,young
6.58284197970275,1.6094379124341,5,young
6.2254886895184,7.2115567333138,4,young
6.46536681676938,4.61512051684126,4,young
6.40506315511287,7.34148385236316,5,young
6.25296305229866,5.94542060860658,4,young
6.36335563610272,5.13579843705026,6,young
6.35257713014535,7.72312009226633,5,young
6.5587933701077,1.09861228866811,4,young
6.32829386282601,6.89871453432999,4,young
6.55791407462197,4.44265125649032,5,young
6.47211442836391,2.63905732961526,5,young
6.31680361073686,6.22059017009974,5,young
6.41139124715715,4.4188406077966,5,young
6.40253060722579,6.38519439899773,6,young
6.34127599102531,4.89783979995091,6,young
6.60265573249329,4.80402104473326,4,young
6.48815574890704,3.3322045101752,4,young
6.28288337916915,4.94875989037817,4,young
6.33624148971419,6.63725803128446,4,young
6.4597479476083,3.66356164612965,4,young
6.44911088860249,6.92559519711047,6,young
6.36622986896651,5.42934562895444,4,young
6.36744934989364,9.6985522208706,5,young
6.26638427620279,5.4553211153577,5,young
6.42220746240042,6.52941883826223,4,young
6.34212141872115,6.84268328223842,4,young
6.37713502788797,7.61184239958042,4,young
6.41544059897501,4.17438726989564,4,young
6.55548490637605,3.52636052461616,6,young
6.43305262659993,3.73766961828337,4,young
6.42905796896767,4.18965474202643,4,young
6.52209279817015,4.93447393313069,5,young
6.39974236251034,5.42053499927229,5,young
6.36955845842001,6.11589212548303,4,young
6.36964410052172,8.03527891114467,6,young
6.37002083865893,5.59471137960184,4,young
6.59218114783309,0,5,young
6.57522924584778,2.63905732961526,5,young
6.44843042807855,5.4249500174814,4,young
6.30866294517103,5.16478597392351,4,young
6.29749598550066,9.08613676851688,4,young
6.67708346124714,2.484906649788,6,young
6.48298501981597,5.24702407216049,4,young
6.3549959318432,8.24117615049496,5,young
6.48180681193257,4.56434819146784,3,young
6.37280771309574,3.80666248977032,3,young
6.47395242284222,6.8596149036542,4,young
6.3080437952077,6.69826805411541,4,young
6.32453815779439,5.34710753071747,3,young
6.39566218564918,5.25749537202778,5,young
6.33571006477431,4.11087386417331,5,young
6.44024453990209,4.9416424226093,4,young
6.33998886475334,7.10249935577465,5,young
6.59455024929927,3.87120101090789,3,young
6.4352525295353,5.99146454710798,4,young
6.6205797448848,3.29583686600433,4,young
6.41642177679407,4.66343909411207,3,young
6.70957259695718,3.25809653802148,4,young
6.47250084206322,4.59511985013459,3,young
6.264350190317,7.96137020171951,4,young
6.37243202361575,5.96870755998537,4,young
6.51205731663294,2.83321334405622,4,young
6.39414244120811,4.96284463025991,4,young
6.31994061368801,3.76120011569356,4,young
6.56420807368896,4.30406509320417,4,young
6.31674943808862,6.53813982376767,4,young
6.45709927157251,5.3890717298165,4,young
6.5492214655584,4.58496747867057,3,young
6.43327765633695,4.90527477843843,3,young
6.56499732858878,3.49650756146648,4,young
6.54672802030454,3.3322045101752,3,young
6.49592998772129,3.43398720448515,3,young
6.47990651558888,3.09104245335832,4,young
6.37038031998261,6.67708346124714,4,young
6.55330642688994,3.2188758248682,4,young
6.44912670775791,7.37274636640433,5,young
6.44390865641014,4.55387689160054,6,young
6.32238569059562,5.05624580534831,3,young
6.68110558833864,2.89037175789616,4,young
6.6045940196819,2.19722457733622,4,young
6.29266113570603,5.57594910314632,5,young
6.3607150857485,5.10594547390058,3,young
6.60624469859382,4.66343909411207,4,young
6.50578406012823,5.4510384535657,3,young
6.51432743148448,4.04305126783455,3,young
6.47487786326364,4.23410650459726,3,young
6.33500105859398,9.18224949180966,5,young
6.3738657156176,4.11087386417331,3,young
6.41193320363325,5.13579843705026,3,young
6.24875828585211,8.65259782842244,3,young
6.51367511574054,0.693147180559945,4,young
6.34556618292759,6.71417052990947,3,young
6.22801778533211,7.32448997934853,5,young
6.39215159176305,4.07753744390572,5,young
6.46588030358949,3.09104245335832,4,young
6.47950760797673,4.18965474202643,3,young
6.42464209378268,5.8111409929767,3,young
6.53524127101366,3.25809653802148,3,young
6.33675493218008,5.23110861685459,3,young
6.41751628882453,5.54126354515843,5,young
6.53876191676893,3.73766961828337,3,young
6.36736351961438,4.21950770517611,4,young
6.36629861166262,6.93439720992856,5,young
6.51077903826988,2.77258872223978,5,young
6.42080892900609,5.66988092298052,5,young
6.40198352951883,5.12396397940326,5,young
6.62726064821033,3.98898404656427,5,young
6.57781963223303,4.12713438504509,5,young
6.30833520764944,5.84643877505772,5,young
6.63379200533795,3.2188758248682,5,young
6.3749055622913,7.38585107812521,5,young
6.47572543194817,6.1463292576689,5,young
6.49098146785093,3.29583686600433,5,young
6.33640086214132,7.37588214821501,5,young
6.45915299839628,5.4553211153577,4,young
6.32380325244759,6.23048144757848,4,young
6.40494742680973,3.87120101090789,5,young
6.55636633947264,3.2188758248682,4,young
6.70757113180284,0.693147180559945,5,young
6.34500458235123,5.90536184805457,5,young
6.47135662410405,2.89037175789616,5,young
6.4308800945857,5.7037824746562,4,young
6.7084625226146,3.09104245335832,5,young
6.38867904568458,6.42486902390539,6,young
6.5410299991899,2.94443897916644,4,young
6.37280771309574,4.40671924726425,4,young
6.57046270597702,2.99573227355399,4,young
6.44567219920414,4.81218435537242,4,young
6.29513684180739,8.02780284837031,4,young
6.37735600170347,5.87493073085203,5,young
6.39062649866303,7.38523092306657,5,young
6.34400344940674,6.02344759296103,5,young
6.39210135102617,4.30406509320417,4,young
6.32453815779439,6.23441072571837,5,young
6.52580648213703,3.68887945411394,3,young
6.53663362489643,5.76519110278484,4,young
6.49659397832909,4.67282883446191,5,young
6.32620313897803,6.65415252018322,4,young
6.40050658370649,6.19847871649231,4,young
6.50091422469404,5.51342874616498,5,young
6.36069780429409,7.83557924666997,5,young
6.40557550524101,5.18178355029209,4,young
6.41247486655161,3.93182563272433,6,young
6.48979746091216,6.0330862217988,5,young
6.4893720906057,2.19722457733622,4,young
6.40078886554187,6.75925527066369,5,young
6.57033659462053,3.52636052461616,6,young
6.55524308732665,3.73766961828337,4,young
6.34996033230865,5.59471137960184,5,young
6.30170280527313,6.59578051396131,4,young
6.46282662824,5.06259503302697,6,young
6.51783374124977,4.26267987704132,3,young
6.26023134844661,6.53524127101366,5,young
6.69842833720034,2.07944154167984,3,young
6.61787078297516,3.2188758248682,3,young
6.46040511150045,2.19722457733622,3,young
6.31803073760973,5.89440283426485,4,young
6.36597204176087,6.27664348934164,4,young
6.41754894241888,4.70953020131233,3,young
6.57627456396354,3.49650756146648,4,young
6.45189121329012,5.06890420222023,4,young
6.35454393871971,9.53647363080222,3,young
6.36755233650547,5.90808293816893,4,young
6.28523430196249,6.26149168432104,3,young
6.56492688472195,5.36597601502185,5,young
6.47011815716762,4.89034912822175,5,young
6.46682878259581,5.39362754635236,5,young
6.35945275407186,7.95822719232231,3,young
6.43626254156496,4.72738781871234,3,young
6.71826408162977,2.07944154167984,3,young
6.36954132911949,6.15485809401642,5,young
6.3505540735946,5.34710753071747,4,young
6.28338761381702,7.96866570046623,5,young
6.34264944830308,7.50328963067508,4,young
6.54274569825335,1.94591014905531,4,young
6.57114903338212,5.56452040732269,3,young
6.383506634884,4.76217393479776,4,young
6.69905689209942,2.484906649788,3,young
6.60682584644473,3.46573590279973,4,young
6.37126990843557,5.51745289646471,4,young
6.48078048738609,7.32580750259577,5,young
6.52079784242971,4.89783979995091,4,young
6.34551354626965,9.01408214944336,4,young
6.37679497279577,5.94542060860658,3,young
6.47720310549733,2.07944154167984,4,young
6.3774239838242,6.70318811324086,4,young
6.46682878259581,2.19722457733622,4,young
6.49180034451927,3.68887945411394,3,young
6.3606632404893,5.76832099579377,5,young
6.40180110375317,7.23056315340929,3,young
6.39255342681517,4.04305126783455,4,young
6.27189539284557,9.79071071493317,3,young
6.29990467264427,6.18826412308259,4,young
6.35269908030273,6.33859407820318,3,young
6.2915135824595,5.14749447681345,4,young
6.27217864954412,4.56434819146784,4,young
6.49243678532146,2.94443897916644,4,young
6.44397226154946,4.99043258677874,5,young
6.38973718463464,6.47850964220857,4,young
6.47058276202955,4.77068462446567,5,young
6.37806958357479,5.98645200528444,5,young
6.43149209956526,4.83628190695148,4,young
6.43218418009955,5.27811465923052,3,young
6.46096805131203,4.85203026391962,5,young
6.40889116361539,3.78418963391826,4,young
6.44651315540497,4.69134788222914,4,young
6.46087425001438,2.484906649788,4,young
6.56778292408727,3.29583686600433,4,young
6.45447503121362,6.58340922215876,4,young
6.58050043141053,1.6094379124341,5,young
6.31950850824756,7.63094658089046,5,young
6.4929517027946,3.52636052461616,4,young
6.4289127010692,2.63905732961526,3,young
6.54692887249235,3.17805383034795,5,young
6.3056729157779,8.11820704940578,6,young
6.55205129208345,4.43081679884331,5,young
6.46469733201407,5.8348107370626,4,young
6.27091281463266,5.90263333340137,5,young
6.51925052744877,4.39444915467244,4,young
